seqnames	start	end	gene_id
chr9	16509929	16811427	94272
chr9	16815428	16817799	94272
chr9	16854957	16885738	301261
chr9	16889739	16902608	301261
chr9	16902610	16915480	316249
chr9	16919481	17046167	316249
chr9	17046169	17172856	140666
chr9	17176857	17240814	140666
chr9	17240816	17304775	301264
chr9	17310863	17326443	85262
chr9	17326445	17342025	316254
chr9	17346026	17366235	316254
chr9	17366237	17386446	120094968
chr9	17390447	17396460	120094968
chr9	17396462	17402476	301265
chr9	17406477	17408228	301265
chr9	17408230	17409982	501105
chr9	17413983	17443300	501105
chr9	17443302	17472618	25684
chr9	17476619	17549292	25684
chr9	17549294	17621968	245977
chr9	17625969	17637213	245977
chr9	17681083	17709704	301266
chr9	17832913	17952085	316256
chr9	17956086	18035772	316256
chr9	18035774	18115461	316258
chr9	18119462	18168587	316258
chr9	18168589	18217713	301269
chr9	18221714	18245881	301269
chr9	18245883	18270049	501106
chr9	18274050	18320232	501106
chr9	18320234	18366415	316259
chr9	18370416	18516893	316259
chr9	18516895	18663373	301271
chr9	18667374	19180291	301271
chr9	19933349	19955046	688517
chr9	19959048	19967174	363198
chr9	19967176	19975301	688536
chr9	19979302	20001108	688536
chr9	20001110	20022915	688459
chr9	20026916	20028583	688459
chr9	20045546	20056837	108351992
chr9	20060838	20078335	108351992
chr9	20078337	20095836	65207
chr9	20099837	20102767	65207
chr9	20102769	20105700	360445
chr9	20109701	20129614	360445
chr9	20162260	20170989	102553880
chr9	20174990	20190760	102553880
chr9	20190762	20206532	108351994
chr9	20210533	20261001	108351994
chr9	20402299	20448907	64827
chr9	20452908	20465554	64827
chr9	20465556	20478202	316265
chr9	20482203	20531632	316265
chr9	20531634	20581063	120094927
chr9	20585064	20589910	120094927
chr9	20715555	20766796	654517
chr9	20770797	20803073	654517
chr9	20803075	20835352	641653
chr9	20839353	20845280	641653
chr9	20845282	20851211	641655
chr9	20855212	20868511	641655
chr9	21308262	21314566	120094874
chr9	21318713	21337464	120094879
chr9	21439396	21518572	120094920
chr9	21522573	21548708	120094920
chr9	21628828	21678808	301284
chr9	21682809	21733532	301284
chr9	21733534	21784257	301285
chr9	21788258	22411818	301285
chr9	22411820	23035381	301287
chr9	23039382	23065814	301287
chr9	23065816	23092248	100314052
chr9	23100134	23121267	100314078
chr9	23121269	23142401	301289
chr9	23146402	23161622	301289
chr9	23190164	23199482	301291
chr9	23203483	23219397	301291
chr9	23219399	23235314	316273
chr9	23239315	23249798	316273
chr9	23249800	23260285	120094940
chr9	23264286	23300543	120094940
chr9	23346580	23352354	316275
chr9	23356355	23365096	316275
chr9	23365098	23373839	301295
chr9	23377840	23397531	301295
chr9	23458958	23496689	100361830
chr9	23500690	23559348	100361830
chr9	23630303	23638593	363206
chr9	23642594	23649583	363206
chr9	23649585	23656573	494500
chr9	23660574	23666501	494500
chr9	23686347	23696260	120094861
chr9	23700261	23709190	120094861
chr9	23709192	23718121	24421
chr9	23723474	23727967	301299
chr9	23767798	23799131	501110
chr9	23803132	23807437	501110
chr9	24113763	24392704	259273
chr9	24396705	24795535	259273
chr9	24795537	25194368	84556
chr9	25198369	25283621	84556
chr9	25451843	25530807	301306
chr9	25534808	25542262	301306
chr9	25729574	25735599	100314011
chr9	25739600	25747470	100314011
chr9	25747472	25755341	100314012
chr9	25759342	25764309	100314012
chr9	25806816	25840352	316290
chr9	25844353	26004762	316290
chr9	26004764	26165173	64544
chr9	26169174	26172373	64544
chr9	26172375	26175574	120094652
chr9	26179575	26259871	120094652
chr9	26259873	26340170	684800
chr9	26344171	26376830	684800
chr9	26458732	26498717	367235
chr9	26502718	26542874	367235
chr9	26542876	26583033	305104
chr9	26587034	26803569	305104
chr9	26803571	27020106	367236
chr9	27024107	27059200	367236
chr9	27059202	27094296	246046
chr9	27098297	27376383	246046
chr9	27902664	28146855	301309
chr9	28150856	28297430	301309
chr9	28297432	28444006	120094965
chr9	28448007	28504391	120094965
chr9	28504393	28560777	120094898
chr9	28564778	28613462	120094898
chr9	28613464	28662148	120094978
chr9	28666149	28767668	120094978
chr9	28935360	28997528	689725
chr9	29001529	29366067	689725
chr9	29366069	29730608	120094866
chr9	29734609	30012493	120094866
chr9	30012495	30290378	120094982
chr9	30294379	30575527	120094982
chr9	30981438	31102196	100911971
chr9	31106197	31754101	100911971
chr9	33091443	33130202	363210
chr9	33134203	33177082	363210
chr9	33177084	33219964	120094691
chr9	33177084	33219964	29463
chr9	33333011	33418483	316304
chr9	33422484	33453294	316304
chr9	33593635	33645629	120094908
chr9	33649630	33780162	120094908
chr9	33780164	33910698	120094869
chr9	33914699	34179876	120094869
chr9	34179878	34445055	170843
chr9	34449056	34632763	170843
chr9	34632765	34816473	120094876
chr9	34820474	35149298	120094876
chr9	35687812	35893497	301323
chr9	35897498	35915217	301323
chr9	35939513	35942084	367242
chr9	35946085	35962402	367242
chr9	35962404	35978721	690038
chr9	35982722	36010685	690038
chr9	36010687	36038652	316312
chr9	36042653	36087939	316312
chr9	36087941	36133228	363212
chr9	36137284	36391068	316313
chr9	36391070	36644855	102551518
chr9	36648856	36650390	102551518
chr9	36650392	36651927	363213
chr9	36656401	36663385	316317
chr9	36663387	36670370	301333
chr9	36674371	36685899	301333
chr9	36703379	36705327	363215
chr9	36709328	36723198	363215
chr9	36723200	36737070	501121
chr9	36741071	36742766	501121
chr9	36758722	36768979	316318
chr9	36772980	36780954	316318
chr9	36780956	36788931	501122
chr9	36792932	36826382	501122
chr9	36826384	36859834	301334
chr9	36863835	36947778	301334
chr9	36947780	37031723	690188
chr9	37035724	37036236	690188
chr9	37036238	37036750	301337
chr9	37040751	37056930	301337
chr9	37056932	37073111	120094916
chr9	37077112	37205130	120094916
chr9	37648896	37960140	120094862
chr9	37964141	37971594	120094862
chr9	38269544	38280394	316325
chr9	38284395	38375430	316325
chr9	38375432	38466467	171129
chr9	38470468	38485557	171129
chr9	38485559	38500649	316326
chr9	38523185	38540669	316327
chr9	38544670	38574180	316327
chr9	38574182	38603692	316328
chr9	38609843	38646589	679806
chr9	38646591	38683337	120094667
chr9	38687338	38698522	120094667
chr9	38698524	38709709	363216
chr9	38713710	38733549	363216
chr9	38733551	38753389	301345
chr9	38757390	38767613	301345
chr9	38767615	38777839	316330
chr9	38781840	38785019	316330
chr9	38785021	38788201	367251
chr9	38792202	38796163	367251
chr9	38796165	38800128	301346
chr9	38804129	38857899	301346
chr9	38857901	38911672	501125
chr9	38915673	38917818	501125
chr9	38917820	38919966	94194
chr9	38923967	38929527	94194
chr9	38929529	38935089	316333
chr9	38939090	38940806	316333
chr9	38940808	38942525	100909859
chr9	38946526	38963441	100909859
chr9	38990545	38996729	301348
chr9	39000730	39080846	301348
chr9	39080848	39160964	316335
chr9	39164965	39206755	316335
chr9	39206757	39248547	501126
chr9	39252548	39349290	501126
chr9	39349292	39446033	85257
chr9	39450034	39488353	85257
chr9	39488355	39526673	80849
chr9	39530674	39584510	80849
chr9	39666971	39715929	192356
chr9	39715931	39764890	367252
chr9	39768891	39830731	367252
chr9	39830733	39892575	301351
chr9	39896576	39913522	301351
chr9	40015259	40096044	252923
chr9	40100045	40103199	252923
chr9	40103201	40106355	316342
chr9	40110356	40116821	316342
chr9	40116823	40123289	363219
chr9	40127290	40127894	363219
chr9	40127896	40128500	301352
chr9	40132501	40140660	301352
chr9	40140662	40148821	100910813
chr9	40152822	40166844	100910813
chr9	40166846	40180869	503254
chr9	40184870	40202412	503254
chr9	40202414	40219958	280671
chr9	40224898	40287236	308306
chr9	40287238	40349576	316344
chr9	40353577	40367926	316344
chr9	40620764	40855247	363220
chr9	40859248	40890076	363220
chr9	40890078	40920908	120094904
chr9	40924909	40996777	120094904
chr9	40996779	41068649	301361
chr9	41072650	41096575	301361
chr9	41096577	41120503	140568
chr9	41125335	41146483	120100122
chr9	41125335	41146483	120100121
chr9	41125335	41146483	120094971
chr9	41146485	41167633	497196
chr9	41171634	41201265	497196
chr9	41235026	41235152	316348
chr9	41239153	41270053	316348
chr9	41383393	41461829	316351
chr9	41465830	41555627	316351
chr9	41555629	41645425	64298
chr9	41649426	41704416	64298
chr9	41704418	41759409	680133
chr9	41763410	41788157	680133
chr9	41788159	41812906	363221
chr9	41816907	41820909	363221
chr9	41842115	41852279	363222
chr9	41856280	41887807	363222
chr9	41887809	41919337	120094921
chr9	41923338	41933215	120094921
chr9	41933217	41943095	316353
chr9	41947096	41983470	316353
chr9	41983472	42019848	501127
chr9	42023849	42059742	501127
chr9	42148959	42198277	301363
chr9	42202278	42263512	301363
chr9	42355592	42382432	117022
chr9	42386433	42439597	117022
chr9	42439599	42492763	367254
chr9	42496764	42516790	367254
chr9	42516792	42536818	25663
chr9	42540819	42565375	25663
chr9	42565377	42589933	171106
chr9	42593934	42599995	171106
chr9	42652626	42695191	25556
chr9	42699192	42712529	25556
chr9	42712531	42725868	301365
chr9	42729869	42748043	301365
chr9	42748045	42766219	373540
chr9	42770220	42796641	373540
chr9	42796643	42823063	24785
chr9	42827064	42878531	24785
chr9	42878533	42930000	24783
chr9	42934001	42985587	24783
chr9	42985589	43037176	316356
chr9	43041177	43049306	316356
chr9	43049308	43057438	501129
chr9	43061439	44001898	501129
chr9	44947872	44961084	192109
chr9	45044927	45111553	301371
chr9	45115554	45120741	301371
chr9	45285302	45304236	301372
chr9	45308237	45338773	301372
chr9	45338775	45369311	301373
chr9	45373430	45395268	301374
chr9	45395270	45417109	63839
chr9	45421110	45483237	63839
chr9	45651136	45712882	316369
chr9	45716883	45853917	316369
chr9	45853919	45990953	363225
chr9	45994954	46019792	363225
chr9	46019794	46044631	81815
chr9	46048632	46053696	81815
chr9	46053698	46058762	120094976
chr9	46062763	46102936	120094976
chr9	46102938	46143112	301378
chr9	46147113	46190523	301378
chr9	46190525	46233936	102548013
chr9	46237937	46244091	102548013
chr9	46244093	46250249	301381
chr9	46254250	46260389	301381
chr9	46260391	46266532	316370
chr9	46271252	46290388	102548228
chr9	46290390	46309525	301382
chr9	46313526	46347605	301382
chr9	46347607	46381686	681354
chr9	46385687	46445116	681354
chr9	46564621	46620692	314543
chr9	46624693	46751514	314543
chr9	46751516	46878338	120094972
chr9	46882339	46998166	120094972
chr9	47245295	47372592	84032
chr9	47376593	47473776	84032
chr9	47585549	47596135	85250
chr9	47600136	47700224	85250
chr9	47700226	47800314	299504
chr9	47804315	47841193	299504
chr9	47891638	47901199	314545
chr9	47905200	47977339	314545
chr9	47977341	48049481	170840
chr9	48053482	48064202	170840
chr9	48064204	48074924	685108
chr9	48078925	48101865	685108
chr9	48101867	48124807	120094682
chr9	48101867	48124807	299507
chr9	48128808	48134098	120094682
chr9	48128808	48134098	299507
chr9	48134100	48139390	501138
chr9	48143391	48185388	501138
chr9	48185390	48227388	314548
chr9	48242723	48249526	100188936
chr9	48255410	48322681	494322
chr9	48322683	48389954	120094923
chr9	48393955	48425443	120094923
chr9	48425445	48456933	29152
chr9	48460934	48484953	29152
chr9	48539693	48566408	685203
chr9	48570409	48612502	685203
chr9	48612504	48654597	301384
chr9	48658598	48672346	301384
chr9	48672348	48686096	316376
chr9	48690097	48726200	316376
chr9	48768860	48771413	301388
chr9	48775414	48826962	301388
chr9	48826964	48878512	503257
chr9	48882513	48967134	503257
chr9	48967136	49051757	64824
chr9	49055758	49199268	64824
chr9	49199270	49342780	24398
chr9	49346781	49422112	24398
chr9	49422114	49497445	367264
chr9	49422114	49497445	25124
chr9	49501446	49557377	367264
chr9	49501446	49557377	25124
chr9	49652700	49688085	117057
chr9	49692086	49884205	117057
chr9	50102527	50124725	363227
chr9	50128726	50140384	363227
chr9	50234097	50312147	316384
chr9	50373792	50423855	120100122
chr9	50373792	50423855	120100121
chr9	50373792	50423855	120094970
chr9	50427856	50579572	120100122
chr9	50427856	50579572	120100121
chr9	50427856	50579572	120094970
chr9	50579574	50731291	363228
chr9	50735292	51411788	363228
chr9	52332718	52573147	120094959
chr9	52577148	52803553	120094959
chr9	52803555	53029961	120094983
chr9	53033962	53185683	120094983
chr9	54856419	54874140	363229
chr9	54878141	55069218	363229
chr9	55069220	55260297	252893
chr9	55264298	55300163	252893
chr9	55300165	55336031	170904
chr9	55340032	55340265	170904
chr9	55402786	55444103	120094953
chr9	55448104	55513214	120094953
chr9	55513216	55578327	316395
chr9	55582328	55686938	316395
chr9	55686940	55791550	316399
chr9	55795551	55813938	316399
chr9	55813940	55832327	108351931
chr9	55836328	55888646	108351931
chr9	55888648	55940967	316810
chr9	55944968	55946304	316810
chr9	55946306	55947643	686030
chr9	55951644	55960317	686030
chr9	56008792	56042464	316400
chr9	56046465	56235985	316400
chr9	56235987	56425508	301415
chr9	56429509	56438956	301415
chr9	56438958	56448405	686092
chr9	56452406	56459717	686092
chr9	56509299	56530300	84486
chr9	56534301	56543028	84486
chr9	56543030	56551757	301416
chr9	56555758	56571709	301416
chr9	56571711	56587662	63868
chr9	56591789	56603581	25462
chr9	56603583	56615374	171050
chr9	56619375	56626010	171050
chr9	56671230	56705810	363231
chr9	56709811	56714395	363231
chr9	56714397	56718982	100911305
chr9	56722983	56790081	100911305
chr9	56790083	56857181	501143
chr9	56861182	56880356	501143
chr9	56880358	56899533	84587
chr9	56903534	57543016	84587
chr9	57543018	58182500	316409
chr9	58186501	58303506	316409
chr9	58476611	58528707	501145
chr9	58532708	58550649	501145
chr9	58760102	58947608	102549484
chr9	58951846	58964280	316406
chr9	58964282	58976715	301418
chr9	58981189	58987195	301419
chr9	58987197	58993205	120094912
chr9	58997206	59001989	120094912
chr9	59164527	59318275	316426
chr9	59322276	59432308	316426
chr9	59432310	59542342	120094872
chr9	59546343	59546512	120094872
chr9	59546514	59546682	316425
chr9	59550683	59557769	316425
chr9	59557771	59564857	301436
chr9	59568858	59580318	301436
chr9	59580320	59591780	54349
chr9	59595781	59629728	54349
chr9	59629730	59663677	493909
chr9	59629730	59663677	316424
chr9	59667678	59683638	493909
chr9	59667678	59683638	316424
chr9	59825632	59826083	316421
chr9	59830084	59879245	316421
chr9	59933073	59944035	363232
chr9	59944037	59955000	301434
chr9	59959001	59968398	301434
chr9	59968400	59977798	301431
chr9	59981879	59983179	301432
chr9	59983181	59984483	120094958
chr9	59988484	60012338	120094958
chr9	60012340	60036195	301430
chr9	60040196	60065600	301430
chr9	60065602	60091007	316415
chr9	60095008	60111069	316415
chr9	60131154	60157302	301427
chr9	60157304	60183451	117279
chr9	60187452	60217733	117279
chr9	60257047	60262074	64044
chr9	60266075	60303860	64044
chr9	60303862	60341648	316413
chr9	60345649	60378821	316413
chr9	60378823	60411996	171086
chr9	60416182	60461617	501146
chr9	60461619	60507053	120094911
chr9	60511054	60519929	120094911
chr9	60519931	60528806	501147
chr9	60532807	60549876	501147
chr9	60549878	60566949	316412
chr9	60570950	60576894	316412
chr9	60576896	60582840	120094797
chr9	60586841	60598318	120094797
chr9	60598320	60609797	58808
chr9	60613798	60640023	58808
chr9	60640025	60666251	363235
chr9	60670252	60684047	363235
chr9	60705781	60709714	301440
chr9	60713715	60821294	301440
chr9	60821296	60928874	100360552
chr9	60932875	60949591	100360552
chr9	60949593	60966309	501150
chr9	60970310	61038404	501150
chr9	61038406	61106500	301442
chr9	61110501	61114720	301442
chr9	61114722	61118941	60373
chr9	61128745	61131955	120094943
chr9	61131957	61135167	120094947
chr9	61139715	61164139	120094946
chr9	61164141	61188565	140590
chr9	61192566	61220869	140590
chr9	61342269	61405200	363236
chr9	61405202	61468134	316432
chr9	61472135	61486300	316432
chr9	61486302	61500469	363237
chr9	61504470	61504711	363237
chr9	61504713	61504955	301446
chr9	61508956	61541155	301446
chr9	61541157	61573355	689253
chr9	61577356	61658588	689253
chr9	61749859	61753789	316435
chr9	61757790	61791536	316435
chr9	61791538	61825283	286928
chr9	61829284	61894245	286928
chr9	61894247	61959209	363239
chr9	61963210	62027632	363239
chr9	62130126	62164191	25660
chr9	62168192	62230948	25660
chr9	62307510	62317311	63835
chr9	62321312	62351571	63835
chr9	62351573	62381831	64545
chr9	62385832	62711133	64545
chr9	62711135	63036435	301455
chr9	63040436	63580783	301455
chr9	63580785	64121131	81527
chr9	64125132	64270308	81527
chr9	64270310	64415486	100360841
chr9	64419487	64427183	100360841
chr9	64484054	64513242	316440
chr9	64517243	64547566	316440
chr9	64547568	64577892	301458
chr9	64547568	64577892	363241
chr9	64584070	64584361	120094888
chr9	64584363	64584655	25457
chr9	64588656	64648266	25457
chr9	64648268	64707879	501153
chr9	64711880	64786378	501153
chr9	64786380	64860877	301460
chr9	64864878	64945563	301460
chr9	64945565	65026250	103690541
chr9	65030251	65063399	103690541
chr9	65063401	65096549	100361043
chr9	65100550	65132395	100361043
chr9	65170228	65270709	301463
chr9	65449728	65524261	120094803
chr9	65449728	65524261	363243
chr9	65528262	65541932	120094803
chr9	65528262	65541932	363243
chr9	65692231	65824856	103690545
chr9	65828857	65865200	103690545
chr9	65865202	65901546	81646
chr9	65905547	65945547	81646
chr9	65945549	65985550	102553119
chr9	65989551	65993748	102553119
chr9	66065959	66069542	316452
chr9	66073543	66096499	316452
chr9	66096501	66119457	317674
chr9	66123458	66143040	317674
chr9	66244960	66323294	316455
chr9	66327295	66349882	316455
chr9	66349884	66372472	120094952
chr9	66376473	66403872	120094952
chr9	66403874	66431274	24279
chr9	66435275	66438669	24279
chr9	66438671	66442067	24278
chr9	66446068	66448845	24278
chr9	66448847	66451626	24277
chr9	66455627	66458572	24277
chr9	66458574	66461520	301468
chr9	66465521	66486707	301468
chr9	66486709	66507896	684028
chr9	66511897	66536801	684028
chr9	66536803	66561708	24479
chr9	66566088	66635068	316457
chr9	66635070	66704049	81753
chr9	66708050	66870846	81753
chr9	67241800	67445953	689947
chr9	67449954	67510676	689947
chr9	67735184	67894966	25595
chr9	67898967	67954346	25595
chr9	67954348	68009727	689991
chr9	68013728	68101509	689991
chr9	68101511	68189291	501157
chr9	68193292	68245756	501157
chr9	68245758	68298222	367289
chr9	68302223	68303865	367289
chr9	68338244	68364210	120094878
chr9	68368211	68369214	120094878
chr9	68369216	68370220	25287
chr9	68374221	68376867	25287
chr9	68376869	68379515	120094910
chr9	68383516	68414810	120094910
chr9	68414812	68446107	56781
chr9	68450108	68476674	56781
chr9	68526936	68546628	114515
chr9	68550629	68581389	114515
chr9	68581391	68612152	497840
chr9	68616153	68685483	497840
chr9	68685485	68754814	120094918
chr9	68758815	69311465	120094918
chr9	69311467	69864117	120094945
chr9	69868118	70231355	120094945
chr9	70231357	70594595	59323
chr9	70598596	70728148	59323
chr9	70728150	70857702	316465
chr9	70861703	71024155	316465
chr9	71024157	71186609	301476
chr9	71190610	71260799	301476
chr9	71260801	71330991	501158
chr9	71334992	71339426	501158
chr9	71339428	71343862	120094917
chr9	71347863	71562080	120094917
chr9	71966302	72152301	120094902
chr9	72156302	72203859	120094902
chr9	72203861	72251419	501160
chr9	72255420	72473841	501160
chr9	72473843	72692265	64557
chr9	72696266	72845156	64557
chr9	72845158	72994049	301482
chr9	72998050	73080459	301482
chr9	73080461	73162871	81643
chr9	73166872	73214674	81643
chr9	73266678	73270251	25661
chr9	73653570	73840087	501162
chr9	73844088	73849429	501162
chr9	73849431	73854772	120094956
chr9	73858773	73865512	120094956
chr9	73865514	73872252	120094954
chr9	73876253	73882044	120094954
chr9	73882046	73887837	120094955
chr9	73891838	73891924	120094955
chr9	73891926	73892012	120094957
chr9	73896013	73910256	120094957
chr9	73910258	73924501	113956
chr9	73928568	73940891	690294
chr9	73940893	73953215	363247
chr9	73957216	74076706	363247
chr9	74076708	74196199	367295
chr9	74200200	74218060	367295
chr9	74242241	74266461	316477
chr9	74357183	74413545	25662
chr9	74417546	74440350	25662
chr9	74440352	74463156	25285
chr9	74467157	74530214	25285
chr9	74530216	74593274	24839
chr9	74597275	74953107	24839
chr9	74953109	75308942	120094901
chr9	75312943	75507082	120094901
chr9	75507084	75701225	301509
chr9	75705750	75716431	301510
chr9	75716433	75727114	29385
chr9	75731115	75750098	29385
chr9	75750100	75769084	54258
chr9	75773085	75795928	54258
chr9	75795930	75818773	301511
chr9	75822774	75840724	301511
chr9	75840726	75858676	338443
chr9	75862677	75864611	338443
chr9	75864613	75866547	301512
chr9	75879125	75887060	316516
chr9	75891061	75917832	316516
chr9	75917834	75944605	690437
chr9	75948606	75952108	690437
chr9	75952110	75955611	316519
chr9	75959612	75965786	316519
chr9	75965788	75971961	363249
chr9	75978596	75983867	100314229
chr9	75983869	75989140	316521
chr9	75993141	76037591	316521
chr9	76037593	76082044	100361658
chr9	76086567	76100866	301513
chr9	76100868	76115167	140693
chr9	76119168	76141011	140693
chr9	76141013	76162856	316524
chr9	76166932	76170889	301514
chr9	76170891	76174849	301515
chr9	76178920	76199357	301516
chr9	76199359	76219795	690512
chr9	76223796	76243327	690512
chr9	76243329	76262859	301517
chr9	76266860	76284908	301517
chr9	76284910	76302959	301518
chr9	76306960	76309321	301518
chr9	76321784	76327881	316526
chr9	76331882	76339905	316526
chr9	76339907	76347930	316527
chr9	76351931	76358561	316527
chr9	76391628	76414061	501164
chr9	76418062	76429562	501164
chr9	76429564	76441065	246271
chr9	76445066	76446761	246271
chr9	76446763	76448460	286925
chr9	76452461	76454170	286925
chr9	76459986	76476055	100314263
chr9	76476057	76492128	301521
chr9	76496129	76502329	301521
chr9	76502331	76508532	84399
chr9	76512533	76529975	84399
chr9	76529977	76547420	100361833
chr9	76551421	76585931	100361833
chr9	76585933	76620444	363251
chr9	76624445	76626904	363251
chr9	76626906	76629366	367298
chr9	76633367	76635776	367298
chr9	76635778	76638188	316530
chr9	76642452	76652968	363252
chr9	76667546	76671234	363253
chr9	76671236	76674924	140669
chr9	76678925	76682454	140669
chr9	76682456	76685986	363254
chr9	76690276	76696892	363255
chr9	76696894	76703510	301525
chr9	76707602	76709759	286927
chr9	76709761	76711918	316531
chr9	76715919	76719967	316531
chr9	76733276	76743224	689593
chr9	76743226	76753174	116660
chr9	76757175	76763349	116660
chr9	76763351	76769526	50561
chr9	76773527	76790120	50561
chr9	76790122	76806716	301529
chr9	76810717	76829851	301529
chr9	76829853	76848988	64362
chr9	76852989	76858370	64362
chr9	76858372	76863753	363256
chr9	76867754	76896298	363256
chr9	76896300	76924843	501167
chr9	76928844	76933581	501167
chr9	76943532	76954704	63882
chr9	76954706	76965878	316533
chr9	76970107	76980832	100361928
chr9	76980834	76991560	363259
chr9	76995589	77003140	24504
chr9	77003142	77010692	301535
chr9	77014693	77024853	301535
chr9	77024855	77035015	24781
chr9	77039016	77046248	24781
chr9	78544953	78576500	120094891
chr9	78580501	78768319	120094891
chr9	78768321	78956139	316539
chr9	78960140	79154972	316539
chr9	79154974	79349807	120094905
chr9	79353808	79507923	120094905
chr9	79507925	79662042	114502
chr9	79666043	79673707	114502
chr9	79720596	79755814	120094975
chr9	79759815	79760548	120094975
chr9	79760550	79761283	301543
chr9	79765284	79855163	301543
chr9	79855165	79945045	301544
chr9	79949046	79951846	301544
chr9	79951848	79954648	363261
chr9	79958649	80035862	363261
chr9	80035864	80113076	102551819
chr9	80117112	80181244	114024
chr9	80181246	80245378	367302
chr9	80249379	80350774	367302
chr9	80456594	80632961	84576
chr9	80632963	80809332	24765
chr9	80813333	80841002	24765
chr9	80940237	81007798	367304
chr9	81011799	81051285	367304
chr9	81051287	81090775	301549
chr9	81094776	81099714	301549
chr9	81099716	81104654	301552
chr9	81108655	81111351	301552
chr9	81152439	81186826	29366
chr9	81190827	81361082	29366
chr9	81361084	81531341	103690021
chr9	81535342	81601900	103690021
chr9	81601902	81668462	301555
chr9	81672463	81725872	301555
chr9	81916341	82044557	301556
chr9	82048558	82115034	301556
chr9	82115036	82181514	316552
chr9	82185515	82295169	316552
chr9	82295171	82404826	103690221
chr9	82408827	82978662	103690221
chr9	83578312	83604122	25467
chr9	83608123	83618091	25467
chr9	83618093	83628062	316557
chr9	83632063	83752748	316557
chr9	83877561	83941632	363265
chr9	84009798	84030205	301563
chr9	84030207	84050615	691066
chr9	84054616	84054649	691066
chr9	84090904	84123119	363266
chr9	84256086	84297337	316559
chr9	84355588	84386903	29538
chr9	84390904	84412227	29538
chr9	84412229	84433551	363267
chr9	84437552	84534587	363267
chr9	84534589	84631625	316561
chr9	84635626	84904783	316561
chr9	84904785	85173943	120094919
chr9	85177944	85335588	120094919
chr9	85335590	85493235	501174
chr9	85497236	85698851	501174
chr9	85904638	85972733	316573
chr9	85972735	86040830	363268
chr9	86044831	86047116	363268
chr9	86047118	86049403	316575
chr9	86053404	86094359	316575
chr9	86094361	86135318	316578
chr9	86139319	86151674	316578
chr9	86151676	86164032	316579
chr9	86168033	86194350	316579
chr9	86194352	86220670	301570
chr9	86226513	86228250	316580
chr9	86293334	86309031	363269
chr9	86313032	86358195	363269
chr9	86434229	86461094	301574
chr9	86465095	86504507	301574
chr9	86504509	86543920	301575
chr9	86547921	86555712	301575
chr9	86555714	86563504	120094894
chr9	86567505	86587579	120094894
chr9	86587581	86607655	501177
chr9	86611656	86628438	501177
chr9	86653524	86657823	363270
chr9	86661824	86675844	363270
chr9	86675846	86689866	100362216
chr9	86693867	86700906	100362216
chr9	86700908	86707946	83806
chr9	86711947	86732526	83806
chr9	86732528	86753108	29581
chr9	86757109	86778994	29581
chr9	86778996	86800882	301579
chr9	86804883	86879550	301579
chr9	86879552	86954219	316583
chr9	86958220	86978301	316583
chr9	86978303	86998384	120094881
chr9	87010137	87021727	25135
chr9	87021729	87033320	65276
chr9	87037321	87055451	65276
chr9	87077684	87126813	501180
chr9	87126815	87175944	29222
chr9	87179945	87184288	29222
chr9	87184290	87188633	120094949
chr9	87192634	87214300	120094949
chr9	87214302	87235969	363272
chr9	87240375	87281312	363273
chr9	87281314	87322251	114593
chr9	87326252	87340354	114593
chr9	87340356	87354458	367307
chr9	87358459	87555052	367307
chr9	87555054	87751647	367308
chr9	87755648	87761126	367308
chr9	87761128	87766606	100359675
chr9	87770607	87772740	100359675
chr9	87772742	87774877	24197
chr9	87778878	87784702	24197
chr9	87798640	87802748	64621
chr9	87806749	87815711	64621
chr9	87815713	87824675	60417
chr9	87828676	87840769	60417
chr9	87840771	87852864	363274
chr9	87856865	87858635	363274
chr9	87858637	87860406	54240
chr9	87864407	87870245	54240
chr9	87870247	87876084	363275
chr9	87870247	87876084	25753
chr9	87880085	87901787	363275
chr9	87880085	87901787	25753
chr9	87901789	87923491	120094860
chr9	87927492	87931887	120094860
chr9	87931889	87936283	501181
chr9	87940284	87973177	501181
chr9	87973179	88006071	100362458
chr9	88010072	88039591	100362458
chr9	88039593	88069112	94341
chr9	88073113	88105764	94341
chr9	88105766	88138418	363276
chr9	88142419	88158446	363276
chr9	88210696	88242914	246217
chr9	88246915	88247023	246217
chr9	88247025	88247134	29204
chr9	88251135	88268405	29204
chr9	88268407	88285676	54259
chr9	88289677	88354856	54259
chr9	88354858	88420037	363278
chr9	88424038	88432050	363278
chr9	88432052	88440064	120094897
chr9	88444065	88446323	120094897
chr9	88446325	88448583	120094896
chr9	88452584	88459979	120094896
chr9	88459981	88467375	25539
chr9	88471376	88493044	25539
chr9	88493046	88514714	368088
chr9	88518715	88597813	368088
chr9	88597815	88676914	316599
chr9	88680915	88737736	316599
chr9	88737738	88794560	680216
chr9	88798561	88798948	680216
chr9	88798950	88799338	574523
chr9	88798950	88799338	396552
chr9	88798950	88799338	396551
chr9	88798950	88799338	396527
chr9	88798950	88799338	301595
chr9	88798950	88799338	154516
chr9	88798950	88799338	113992
chr9	88798950	88799338	24861
chr9	88803339	88807767	574523
chr9	88803339	88807767	396552
chr9	88803339	88807767	396551
chr9	88803339	88807767	396527
chr9	88803339	88807767	301595
chr9	88803339	88807767	154516
chr9	88803339	88807767	113992
chr9	88803339	88807767	24861
chr9	88840963	88865728	316602
chr9	88869729	88885803	316602
chr9	88885805	88901879	171384
